GVKEY,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,costat,ggroup
118122,20120930,2012,3,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2012Q3,2012Q3,A,2510
118122,20121231,2012,4,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2012Q4,2012Q4,A,2510
118122,20130331,2013,1,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2013Q1,2013Q1,A,2510
118122,20130630,2013,2,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2013Q2,2013Q2,A,2510
118122,20130930,2013,3,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2013Q3,2013Q3,A,2510
118122,20131231,2013,4,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2013Q4,2013Q4,A,2510
118122,20140331,2014,1,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2014Q1,2014Q1,A,2510
118122,20140630,2014,2,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2014Q2,2014Q2,A,2510
118122,20140930,2014,3,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2014Q3,2014Q3,A,2510
118122,20141231,2014,4,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2014Q4,2014Q4,A,2510
118122,20150331,2015,1,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2015Q1,2015Q1,A,2510
118122,20150630,2015,2,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2015Q2,2015Q2,A,2510
118122,20150930,2015,3,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2015Q3,2015Q3,A,2510
118122,20151231,2015,4,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2015Q4,2015Q4,A,2510
118122,20160331,2016,1,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2016Q1,2016Q1,A,2510
118122,20160630,2016,2,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2016Q2,2016Q2,A,2510
118122,20160930,2016,3,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2016Q3,2016Q3,A,2510
118122,20161231,2016,4,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2016Q4,2016Q4,A,2510
118122,20170331,2017,1,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2017Q1,2017Q1,A,2510
118122,20170630,2017,2,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2017Q2,2017Q2,A,2510
118122,20170930,2017,3,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2017Q3,2017Q3,A,2510
118122,20171231,2017,4,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2017Q4,2017Q4,A,2510
118122,20180331,2018,1,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2018Q1,2018Q1,A,2510
118122,20180630,2018,2,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2018Q2,2018Q2,A,2510
118122,20180930,2018,3,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2018Q3,2018Q3,A,2510
118122,20181231,2018,4,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2018Q4,2018Q4,A,2510
118122,20190331,2019,1,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2019Q1,2019Q1,A,2510
118122,20190630,2019,2,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2019Q2,2019Q2,A,2510
118122,20190930,2019,3,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2019Q3,2019Q3,A,2510
118122,20191231,2019,4,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2019Q4,2019Q4,A,2510
118122,20200331,2020,1,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2020Q1,2020Q1,A,2510
118122,20200630,2020,2,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2020Q2,2020Q2,A,2510
118122,20200930,2020,3,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2020Q3,2020Q3,A,2510
118122,20201231,2020,4,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2020Q4,2020Q4,A,2510
118122,20210331,2021,1,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,2021Q1,2021Q1,A,2510
121382,20100630,2010,2,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2010Q2,2010Q2,A,6010
121382,20100930,2010,3,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2010Q3,2010Q3,A,6010
121382,20101231,2010,4,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2010Q4,2010Q4,A,6010
121382,20110331,2011,1,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2011Q1,2011Q1,A,6010
121382,20110630,2011,2,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2011Q2,2011Q2,A,6010
121382,20110930,2011,3,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2011Q3,2011Q3,A,6010
121382,20111231,2011,4,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2011Q4,2011Q4,A,6010
121382,20120331,2012,1,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2012Q1,2012Q1,A,6010
121382,20120630,2012,2,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2012Q2,2012Q2,A,6010
121382,20120930,2012,3,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2012Q3,2012Q3,A,6010
121382,20121231,2012,4,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2012Q4,2012Q4,A,6010
121382,20130331,2013,1,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2013Q1,2013Q1,A,6010
121382,20130630,2013,2,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2013Q2,2013Q2,A,6010
121382,20130930,2013,3,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2013Q3,2013Q3,A,6010
121382,20131231,2013,4,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2013Q4,2013Q4,A,6010
121382,20140331,2014,1,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2014Q1,2014Q1,A,6010
121382,20140630,2014,2,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2014Q2,2014Q2,A,6010
121382,20140930,2014,3,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2014Q3,2014Q3,A,6010
121382,20141231,2014,4,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2014Q4,2014Q4,A,6010
121382,20150331,2015,1,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2015Q1,2015Q1,A,6010
121382,20150630,2015,2,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2015Q2,2015Q2,A,6010
121382,20150930,2015,3,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2015Q3,2015Q3,A,6010
121382,20151231,2015,4,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2015Q4,2015Q4,A,6010
121382,20160331,2016,1,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2016Q1,2016Q1,A,6010
121382,20160630,2016,2,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2016Q2,2016Q2,A,6010
121382,20160930,2016,3,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2016Q3,2016Q3,A,6010
121382,20161231,2016,4,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2016Q4,2016Q4,A,6010
121382,20170331,2017,1,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2017Q1,2017Q1,A,6010
121382,20170630,2017,2,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2017Q2,2017Q2,A,6010
121382,20170930,2017,3,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2017Q3,2017Q3,A,6010
121382,20171231,2017,4,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2017Q4,2017Q4,A,6010
121382,20180331,2018,1,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2018Q1,2018Q1,A,6010
121382,20180630,2018,2,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2018Q2,2018Q2,A,6010
121382,20180930,2018,3,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2018Q3,2018Q3,A,6010
121382,20181231,2018,4,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2018Q4,2018Q4,A,6010
121382,20190331,2019,1,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2019Q1,2019Q1,A,6010
121382,20190630,2019,2,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2019Q2,2019Q2,A,6010
121382,20190930,2019,3,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2019Q3,2019Q3,A,6010
121382,20191231,2019,4,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2019Q4,2019Q4,A,6010
121382,20200331,2020,1,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2020Q1,2020Q1,A,6010
121382,20200630,2020,2,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2020Q2,2020Q2,A,6010
121382,20200930,2020,3,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2020Q3,2020Q3,A,6010
121382,20201231,2020,4,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2020Q4,2020Q4,A,6010
121382,20210331,2021,1,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,2021Q1,2021Q1,A,6010
138743,20100630,2010,2,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2010Q2,2010Q2,A,6010
138743,20100930,2010,3,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2010Q3,2010Q3,A,6010
138743,20101231,2010,4,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2010Q4,2010Q4,A,6010
138743,20110331,2011,1,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2011Q1,2011Q1,A,6010
138743,20110630,2011,2,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2011Q2,2011Q2,A,6010
138743,20110930,2011,3,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2011Q3,2011Q3,A,6010
138743,20111231,2011,4,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2011Q4,2011Q4,A,6010
138743,20120331,2012,1,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2012Q1,2012Q1,A,6010
138743,20120630,2012,2,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2012Q2,2012Q2,A,6010
138743,20120930,2012,3,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2012Q3,2012Q3,A,6010
138743,20121231,2012,4,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2012Q4,2012Q4,A,6010
138743,20130331,2013,1,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2013Q1,2013Q1,A,6010
138743,20130630,2013,2,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2013Q2,2013Q2,A,6010
138743,20130930,2013,3,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2013Q3,2013Q3,A,6010
138743,20131231,2013,4,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2013Q4,2013Q4,A,6010
138743,20140331,2014,1,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2014Q1,2014Q1,A,6010
138743,20140630,2014,2,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2014Q2,2014Q2,A,6010
138743,20140930,2014,3,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2014Q3,2014Q3,A,6010
138743,20141231,2014,4,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2014Q4,2014Q4,A,6010
138743,20150331,2015,1,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2015Q1,2015Q1,A,6010
138743,20150630,2015,2,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2015Q2,2015Q2,A,6010
138743,20150930,2015,3,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2015Q3,2015Q3,A,6010
138743,20151231,2015,4,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2015Q4,2015Q4,A,6010
138743,20160331,2016,1,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2016Q1,2016Q1,A,6010
138743,20160630,2016,2,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2016Q2,2016Q2,A,6010
138743,20160930,2016,3,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2016Q3,2016Q3,A,6010
138743,20161231,2016,4,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2016Q4,2016Q4,A,6010
138743,20170331,2017,1,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2017Q1,2017Q1,A,6010
138743,20170630,2017,2,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2017Q2,2017Q2,A,6010
138743,20170930,2017,3,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2017Q3,2017Q3,A,6010
138743,20171231,2017,4,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2017Q4,2017Q4,A,6010
138743,20180331,2018,1,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2018Q1,2018Q1,A,6010
138743,20180630,2018,2,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2018Q2,2018Q2,A,6010
138743,20180930,2018,3,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2018Q3,2018Q3,A,6010
138743,20181231,2018,4,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2018Q4,2018Q4,A,6010
138743,20190331,2019,1,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2019Q1,2019Q1,A,6010
138743,20190630,2019,2,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2019Q2,2019Q2,A,6010
138743,20190930,2019,3,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2019Q3,2019Q3,A,6010
138743,20191231,2019,4,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2019Q4,2019Q4,A,6010
138743,20200331,2020,1,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2020Q1,2020Q1,A,6010
138743,20200630,2020,2,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2020Q2,2020Q2,A,6010
138743,20200930,2020,3,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2020Q3,2020Q3,A,6010
138743,20201231,2020,4,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2020Q4,2020Q4,A,6010
138743,20210331,2021,1,INDL,C,D,STD,EQIX,29444U700,EQUINIX INC,USD,2021Q1,2021Q1,A,6010
141459,20100630,2010,2,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2010Q2,2010Q2,A,2520
141459,20100930,2010,3,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2010Q3,2010Q3,A,2520
141459,20101231,2010,4,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2010Q4,2010Q4,A,2520
141459,20110331,2011,1,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2011Q1,2011Q1,A,2520
141459,20110630,2011,2,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2011Q2,2011Q2,A,2520
141459,20110930,2011,3,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2011Q3,2011Q3,A,2520
141459,20111231,2011,4,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2011Q4,2011Q4,A,2520
141459,20120331,2012,1,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2012Q1,2012Q1,A,2520
141459,20120630,2012,2,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2012Q2,2012Q2,A,2520
141459,20120930,2012,3,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2012Q3,2012Q3,A,2520
141459,20121231,2012,4,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2012Q4,2012Q4,A,2520
141459,20130331,2013,1,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2013Q1,2013Q1,A,2520
141459,20130630,2013,2,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2013Q2,2013Q2,A,2520
141459,20130930,2013,3,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2013Q3,2013Q3,A,2520
141459,20131231,2013,4,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2013Q4,2013Q4,A,2520
141459,20140331,2014,1,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2014Q1,2014Q1,A,2520
141459,20140630,2014,2,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2014Q2,2014Q2,A,2520
141459,20140930,2014,3,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2014Q3,2014Q3,A,2520
141459,20141231,2014,4,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2014Q4,2014Q4,A,2520
141459,20150331,2015,1,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2015Q1,2015Q1,A,2520
141459,20150630,2015,2,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2015Q2,2015Q2,A,2520
141459,20150930,2015,3,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2015Q3,2015Q3,A,2520
141459,20151231,2015,4,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2015Q4,2015Q4,A,2520
141459,20160331,2016,1,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2016Q1,2016Q1,A,2520
141459,20160630,2016,2,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2016Q2,2016Q2,A,2520
141459,20160930,2016,3,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2016Q3,2016Q3,A,2520
141459,20161231,2016,4,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2016Q4,2016Q4,A,2520
141459,20170331,2017,1,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2017Q1,2017Q1,A,2520
141459,20170630,2017,2,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2017Q2,2017Q2,A,2520
141459,20170930,2017,3,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2017Q3,2017Q3,A,2520
141459,20171231,2017,4,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2017Q4,2017Q4,A,2520
141459,20180331,2018,1,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2018Q1,2018Q1,A,2520
141459,20180630,2018,2,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2018Q2,2018Q2,A,2520
141459,20180930,2018,3,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2018Q3,2018Q3,A,2520
141459,20181231,2018,4,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2018Q4,2018Q4,A,2520
141459,20190331,2019,1,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2019Q1,2019Q1,A,2520
141459,20190630,2019,2,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2019Q2,2019Q2,A,2520
141459,20190930,2019,3,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2019Q3,2019Q3,A,2520
141459,20191231,2019,4,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2019Q4,2019Q4,A,2520
141459,20200331,2020,1,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2020Q1,2020Q1,A,2520
141459,20200630,2020,2,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2020Q2,2020Q2,A,2520
141459,20200930,2020,3,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2020Q3,2020Q3,A,2520
141459,20201231,2020,4,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2020Q4,2020Q4,A,2520
141459,20210331,2021,1,INDL,C,D,STD,GRMN,H2906T109,GARMIN LTD,USD,2021Q1,2021Q1,A,2520
143357,20100831,2010,4,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2010Q3,2010Q4,A,4510
143357,20101130,2011,1,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2010Q4,2011Q1,A,4510
143357,20110228,2011,2,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2011Q1,2011Q2,A,4510
143357,20110531,2011,3,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2011Q2,2011Q3,A,4510
143357,20110831,2011,4,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2011Q3,2011Q4,A,4510
143357,20111130,2012,1,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2011Q4,2012Q1,A,4510
143357,20120229,2012,2,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2012Q1,2012Q2,A,4510
143357,20120531,2012,3,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2012Q2,2012Q3,A,4510
143357,20120831,2012,4,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2012Q3,2012Q4,A,4510
143357,20121130,2013,1,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2012Q4,2013Q1,A,4510
143357,20130228,2013,2,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2013Q1,2013Q2,A,4510
143357,20130531,2013,3,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2013Q2,2013Q3,A,4510
143357,20130831,2013,4,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2013Q3,2013Q4,A,4510
143357,20131130,2014,1,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2013Q4,2014Q1,A,4510
143357,20140228,2014,2,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2014Q1,2014Q2,A,4510
143357,20140531,2014,3,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2014Q2,2014Q3,A,4510
143357,20140831,2014,4,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2014Q3,2014Q4,A,4510
143357,20141130,2015,1,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2014Q4,2015Q1,A,4510
143357,20150228,2015,2,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2015Q1,2015Q2,A,4510
143357,20150531,2015,3,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2015Q2,2015Q3,A,4510
143357,20150831,2015,4,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2015Q3,2015Q4,A,4510
143357,20151130,2016,1,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2015Q4,2016Q1,A,4510
143357,20160229,2016,2,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2016Q1,2016Q2,A,4510
143357,20160531,2016,3,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2016Q2,2016Q3,A,4510
143357,20160831,2016,4,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2016Q3,2016Q4,A,4510
143357,20161130,2017,1,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2016Q4,2017Q1,A,4510
143357,20170228,2017,2,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2017Q1,2017Q2,A,4510
143357,20170531,2017,3,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2017Q2,2017Q3,A,4510
143357,20170831,2017,4,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2017Q3,2017Q4,A,4510
143357,20171130,2018,1,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2017Q4,2018Q1,A,4510
143357,20180228,2018,2,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2018Q1,2018Q2,A,4510
143357,20180531,2018,3,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2018Q2,2018Q3,A,4510
143357,20180831,2018,4,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2018Q3,2018Q4,A,4510
143357,20181130,2019,1,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2018Q4,2019Q1,A,4510
143357,20190228,2019,2,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2019Q1,2019Q2,A,4510
143357,20190531,2019,3,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2019Q2,2019Q3,A,4510
143357,20190831,2019,4,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2019Q3,2019Q4,A,4510
143357,20191130,2020,1,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2019Q4,2020Q1,A,4510
143357,20200229,2020,2,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2020Q1,2020Q2,A,4510
143357,20200531,2020,3,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2020Q2,2020Q3,A,4510
143357,20200831,2020,4,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2020Q3,2020Q4,A,4510
143357,20201130,2021,1,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2020Q4,2021Q1,A,4510
143357,20210228,2021,2,INDL,C,D,STD,ACN,G1151C101,ACCENTURE PLC,USD,2021Q1,2021Q2,A,4510
144009,20100630,2010,2,INDL,C,D,STD,WLTW,G96629103,WILLIS TOWERS WATSON PLC,USD,2010Q2,2010Q2,A,4030
144009,20100930,2010,3,INDL,C,D,STD,WLTW,G96629103,WILLIS TOWERS WATSON PLC,USD,2010Q3,2010Q3,A,4030
144009,20101231,2010,4,INDL,C,D,STD,WLTW,G96629103,WILLIS TOWERS WATSON PLC,USD,2010Q4,2010Q4,A,4030
144009,20110331,2011,1,INDL,C,D,STD,WLTW,G96629103,WILLIS TOWERS WATSON PLC,USD,2011Q1,2011Q1,A,4030
144009,20110630,2011,2,INDL,C,D,STD,WLTW,G96629103,WILLIS TOWERS WATSON PLC,USD,2011Q2,2011Q2,A,4030
144009,20110930,2011,3,INDL,C,D,STD,WLTW,G96629103,WILLIS TOWERS WATSON PLC,USD,2011Q3,2011Q3,A,4030
